"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC3AG017120",-0.115475834592003,0.446884871611953,0.140007677314597,"turquoise"
"2","TRIDC2BG014800",-0.368567430415332,0.0112068070429385,0.00944620331121744,"turquoise"
"3","TRIDC7AG036210",0.168514480998453,0.264565517137818,0.092838904293007,"grey"
"4","TRIDC5AG047770",-0.0768949350096079,0.613396482617374,0.179513387423147,"turquoise"
"5","TRIDC2AG035670",0.147937078997863,0.328440636434413,0.110279758641494,"turquoise"
"6","TRIDC4BG021940",-0.284032148971097,0.0554692039600348,0.030148088555633,"turquoise"
"7","TRIDC4BG013910",0.373650804398896,0.0100286065602026,0.00868657958904602,"grey"
"8","TRIDC3BG083350",-0.304614965835026,0.0391162320141077,0.023628339663152,"turquoise"
"9","TRIDC2AG028560",-0.0586583599862171,0.700170240797434,0.199281481600839,"turquoise"
"10","TRIDC4AG070460",0.338562118104376,0.0208171396906839,0.0149985235032772,"grey"
"11","TRIDC2AG037440",-0.287548115268443,0.0523445670252085,0.0289762161755236,"turquoise"
"12","TRIDC2AG042920",0.555586758142287,3.99525240506031e-05,0.000143436242902873,"blue"
"13","TRIDC5AG059960",0.44444258535005,0.00173124619848703,0.00221871538743227,"turquoise"
"14","TRIDC4BG022240",-0.345441942450487,0.0181582778878287,0.0135776097135848,"turquoise"
"15","TRIDC1BG070890",0.210363165209305,0.161408684871538,0.0641609689830949,"grey"
"16","TRIDC3AG075260",0.239632657797317,0.109037269792544,0.0486059212907605,"grey"
"17","TRIDC5AG068830",0.454868606360261,0.00128847180759074,0.0017651190635854,"blue"
"18","TRIDC7AG029070",0.141130449144536,0.351505506371557,0.115917446925297,"grey"
"19","TRIDC3BG025030",-0.324487809992143,0.0272725776435298,0.0183523806063885,"turquoise"
"20","TRIDC1AG057700",0.0374369705722272,0.805987695633087,0.221389003647574,"grey"
"21","TRIDC3BG038850",0.3806566144942,0.00857874693482407,0.00771308246414575,"turquoise"
"22","TRIDC2BG038790",0.25043424260847,0.0933682786794062,0.0434750640385785,"grey"
"23","TRIDC3BG012770",-0.063575958014528,0.676343083384538,0.193956022064091,"turquoise"
"24","TRIDC2BG054610",-0.299391843974397,0.0428392063299268,0.0251307050730788,"turquoise"
"25","TRIDC7BG023490",-0.247307410995439,0.0977149968429674,0.0449204443135449,"turquoise"
"26","TRIDC2BG039350",-0.0608357316509911,0.689583902078034,0.19676585302065,"grey"
"27","TRIDC5BG065490",-0.343504958351341,0.0188764002645972,0.0139700993743115,"turquoise"
"28","TRIDC4AG038540",0.0966450479240734,0.524953589695986,0.159085644980411,"grey"
"29","TRIDC5BG070520",-0.0685109524195635,0.652738385960245,0.188421201814678,"turquoise"
"30","TRIDC4BG017010",-0.215011533329656,0.152065094544066,0.0613462278816282,"turquoise"
"31","TRIDC2BG040710",-0.0182679434452133,0.904638219754328,0.241850535263075,"turquoise"
"32","TRIDC2AG023870",0.218305083330004,0.145686940629617,0.0593991774527094,"grey"
"33","TRIDC5AG002350",-0.0276151285452364,0.856265097708055,0.232161229459324,"turquoise"
"34","TRIDC6BG012730",-0.189169454851374,0.209264707888084,0.0777489221858328,"grey"
"35","TRIDC2AG047330",0.041849028338009,0.783636780956004,0.216713306991362,"turquoise"
"36","TRIDC4AG027150",-0.262907173898096,0.0774878440170433,0.0382424879028955,"turquoise"
"37","TRIDC5AG037770",-0.281186115202224,0.0581056393993529,0.0311645370066021,"turquoise"
"38","TRIDC5BG042550",0.205355659632841,0.171929477864712,0.0673251533746104,"turquoise"
"39","TRIDC6AG055520",-0.313766188178771,0.0332282470549794,0.0210926735211804,"turquoise"
"40","TRIDC6AG039020",-0.430510530913509,0.00252897799880626,0.00293866255263704,"red"
"41","TRIDC3AG074310",-0.34090157020663,0.0198788313089352,0.0145190454633297,"red"
"42","TRIDC1BG068400",-0.324091435015857,0.0274758922297191,0.0184320128546495,"brown"
"43","TRIDC3BG041880",-0.180435105775295,0.231583702465922,0.0839530028509521,"turquoise"
"44","TRIDC7BG025210",-0.361374575849733,0.0130732420748095,0.0106503805647177,"turquoise"
"45","TRIDC2BG048280",-0.339387766866666,0.0204818643161012,0.014829389629356,"turquoise"
"46","TRIDC5BG052920",0.166698007600615,0.26984941958971,0.0942164044701577,"grey"
"47","TRIDC3AG021330",-0.241578367551826,0.106077391421728,0.0475634439466201,"turquoise"
"48","TRIDC2BG038440",-0.32117341109933,0.0290114062252089,0.0191657246458329,"turquoise"
"49","TRIDC7BG054020",0.1342295733068,0.375861984043851,0.122152622198174,"turquoise"
"50","TRIDC5BG075080",-0.0293695486997538,0.84723746012234,0.230289267387998,"brown"
"51","TRIDC5AG057060",0.0338092552849364,0.824479976758069,0.225398091103861,"turquoise"
"52","TRIDC5AG022620",-0.122173514032444,0.420723054671755,0.133547310005047,"turquoise"
"53","TRIDC6AG010890",0.293105062263888,0.0476942307086857,0.0271467180776737,"grey"
"54","TRIDC5BG035690",-0.148951138861298,0.325086459737051,0.109407576791473,"grey"
"55","TRIDC1BG007360",-0.469216050638391,0.000843352512158147,0.00126666936246658,"red"
"56","TRIDC2BG045140",-0.350151973729685,0.0165068988253126,0.0126443002745523,"turquoise"
"57","TRIDC3BG056640",-0.346522370301761,0.0177677463877531,0.0133353968282335,"turquoise"
"58","TRIDC6AG024880",-0.284004486199598,0.0554943632936994,0.0301489099977238,"turquoise"
"59","TRIDC2AG037250",-0.228871821941222,0.126543825211503,0.0538638240644908,"turquoise"
"60","TRIDC5BG033070",-0.294266413899462,0.0467655796970942,0.0267618057939968,"turquoise"
"61","TRIDC7AG073560",-0.38955843652474,0.00699800533484482,0.00655212477476801,"blue"
"62","TRIDC3BG061260",-0.0437194012857362,0.774211745063078,0.214905992372094,"turquoise"
"63","TRIDC1AG017300",-0.367229339593607,0.0115357892932049,0.00967026546379993,"turquoise"
