"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC3AG017120",0.520813537209083,0.000152705081303154,5.436842731327e-05,"turquoise"
"2","TRIDC2BG014800",0.540469067645234,7.30714584178428e-05,2.87738470604835e-05,"turquoise"
"3","TRIDC7AG036210",-0.0758492916674949,0.618248509333298,0.105419429372694,"grey"
"4","TRIDC5AG047770",0.540038212877482,7.43036933497153e-05,2.9208551283407e-05,"turquoise"
"5","TRIDC2AG035670",-0.464892288193377,0.000960335583054202,0.000282527813930717,"turquoise"
"6","TRIDC4BG021940",0.792135000309335,1.62641020884551e-12,2.87985712468607e-10,"turquoise"
"7","TRIDC4BG013910",0.205844597114894,0.170881175419815,0.0328490679865193,"grey"
"8","TRIDC3BG083350",0.552354466992983,4.55864059802846e-05,1.92800350745153e-05,"turquoise"
"9","TRIDC2AG028560",0.644297684231391,5.17696456477812e-07,7.04632833915638e-07,"turquoise"
"10","TRIDC4AG070460",0.219216733690055,0.14395652906451,0.0280728411836929,"grey"
"11","TRIDC2AG037440",0.714762921083278,4.07623628655716e-09,4.30195401065179e-08,"turquoise"
"12","TRIDC2AG042920",-0.532343672751945,9.97293155078229e-05,3.74658451630937e-05,"blue"
"13","TRIDC5AG059960",-0.563902007143762,2.82464813871297e-05,1.28245046585238e-05,"turquoise"
"14","TRIDC4BG022240",0.460256381513266,0.00110153606757265,0.000319458453512216,"turquoise"
"15","TRIDC1BG070890",0.221031110861036,0.140557473146647,0.0274736014551111,"grey"
"16","TRIDC3AG075260",0.159979054029834,0.289990536383091,0.0533025624498495,"grey"
"17","TRIDC5AG068830",-0.42831668602989,0.00268023658161261,0.000717995084529729,"blue"
"18","TRIDC7AG029070",-0.013931697871813,0.927204825098177,0.149570538561908,"grey"
"19","TRIDC3BG025030",0.202028625413601,0.179184886078561,0.034288147211218,"turquoise"
"20","TRIDC1AG057700",0.209099075445088,0.164019650792196,0.0316484012923922,"grey"
"21","TRIDC3BG038850",-0.321343749505852,0.0289198733489173,0.00642429142958401,"turquoise"
"22","TRIDC2BG038790",0.19879817309555,0.186435008474378,0.035555958888442,"grey"
"23","TRIDC3BG012770",-0.529911976167941,0.000109265625610085,4.06261936793236e-05,"turquoise"
"24","TRIDC2BG054610",0.461056005443731,0.00107594320077389,0.000312434225625512,"turquoise"
"25","TRIDC7BG023490",0.667892560562258,1.21392763910236e-07,3.17657319553794e-07,"turquoise"
"26","TRIDC2BG039350",0.417854106357474,0.00351555064998187,0.000917228817333988,"grey"
"27","TRIDC5BG065490",0.509221444026097,0.000230351848205825,7.82045417800326e-05,"turquoise"
"28","TRIDC4AG038540",-0.213786919559171,0.15448761253595,0.0299432922456696,"grey"
"29","TRIDC5BG070520",0.459316785826647,0.00113229617241194,0.000327611600050695,"turquoise"
"30","TRIDC4BG017010",0.714395910477882,4.19913192110037e-09,4.37372474549393e-08,"turquoise"
"31","TRIDC2BG040710",0.574521915965999,1.78526022672923e-05,8.72965590088373e-06,"turquoise"
"32","TRIDC2AG023870",-0.039580781318441,0.795107375543904,0.131114952106688,"grey"
"33","TRIDC5AG002350",-0.487294518166272,0.000479639549607931,0.000151208841644689,"turquoise"
"34","TRIDC6BG012730",0.0848654309710771,0.576952521444041,0.0993130361428269,"grey"
"35","TRIDC2AG047330",0.516895295670981,0.000175800966850645,6.1600489477513e-05,"turquoise"
"36","TRIDC4AG027150",0.633820400562573,9.4145586814179e-07,1.03459204888008e-06,"turquoise"
"37","TRIDC5AG037770",0.514320025440199,0.0001926478878792,6.66970517415219e-05,"turquoise"
"38","TRIDC5BG042550",-0.391169207274097,0.00674048936150347,0.00166900928224867,"turquoise"
"39","TRIDC6AG055520",0.286494798721899,0.0532655322219607,0.0112923695016853,"turquoise"
"40","TRIDC6AG039020",0.257970057849343,0.0835014889661175,0.0170208762226366,"red"
"41","TRIDC3AG074310",0.372608568516627,0.0102611739774114,0.00245789251781355,"red"
"42","TRIDC1BG068400",0.275823478903447,0.0633427646626617,0.0132420265651668,"brown"
"43","TRIDC3BG041880",0.44671704387102,0.00162463113078582,0.000454057567003789,"turquoise"
"44","TRIDC7BG025210",0.615442046240822,2.52815992270554e-06,2.01645399388293e-06,"turquoise"
"45","TRIDC2BG048280",0.584800582618573,1.12469523384973e-05,6.10051393004651e-06,"turquoise"
"46","TRIDC5BG052920",0.0282688999931695,0.85289885701406,0.139304320846541,"grey"
"47","TRIDC3AG021330",0.565019665172964,2.693806801485e-05,1.23394378875152e-05,"turquoise"
"48","TRIDC2BG038440",0.532325226958899,9.97987252263221e-05,3.74791468501948e-05,"turquoise"
"49","TRIDC7BG054020",0.553958187853148,4.27066478851087e-05,1.82119205197438e-05,"turquoise"
"50","TRIDC5BG075080",-0.228573404638976,0.127057408039318,0.0250315945657558,"brown"
"51","TRIDC5AG057060",0.532941512557499,9.75032107839648e-05,3.67161062625303e-05,"turquoise"
"52","TRIDC5AG022620",0.602769926029484,4.79129198091309e-06,3.19034581756644e-06,"turquoise"
"53","TRIDC6AG010890",-0.229793256004603,0.124967750726301,0.0246534364421454,"grey"
"54","TRIDC5BG035690",0.183743225906721,0.222948209910251,0.0418928866178182,"grey"
"55","TRIDC1BG007360",0.409566544887254,0.00432980139106217,0.00111129580680601,"red"
"56","TRIDC2BG045140",0.563921372051428,2.82233267221927e-05,1.28176436974131e-05,"turquoise"
"57","TRIDC3BG056640",0.665360785457337,1.42880732004817e-07,3.45518743574352e-07,"turquoise"
"58","TRIDC6AG024880",0.640483299098592,6.45611726726934e-07,8.12041369912087e-07,"turquoise"
"59","TRIDC2AG037250",0.67545827525291,7.37523557343615e-08,2.38887900626585e-07,"turquoise"
"60","TRIDC5BG033070",0.6669857055105,1.28717767880886e-07,3.29848580800946e-07,"turquoise"
"61","TRIDC7AG073560",0.678459058601854,6.02340279355143e-08,2.12837781788032e-07,"blue"
"62","TRIDC3BG061260",-0.477099866438759,0.000662195762649511,0.000202316905885787,"turquoise"
"63","TRIDC1AG017300",0.617959950008785,2.21782304714039e-06,1.82843025145534e-06,"turquoise"
"64","TRIDC6BG048590",0.244266174014209,0.102089152646394,0.0204900235036095,"grey"
"65","TRIDC1AG055310",0.555980659137853,3.93111341724142e-05,1.69933611996322e-05,"turquoise"
"66","TRIDC6AG055890",0.410891846614164,0.00418953268339428,0.00107842050930974,"turquoise"
"67","TRIDC7BG015290",0.653440496780108,3.00405629831475e-07,5.09525836090056e-07,"turquoise"
"68","TRIDC4AG038880",0.579180594585704,1.45120570205027e-05,7.45539301630421e-06,"turquoise"
"69","TRIDC1AG038130",0.521581568232958,0.000148512740481233,5.30654942129792e-05,"turquoise"
"70","TRIDC5BG070780",0.621712847687877,1.81995307280139e-06,1.59357372995771e-06,"blue"
"71","TRIDC7AG047050",0.595917087020582,6.68133340390675e-06,4.08879359977508e-06,"turquoise"
"72","TRIDC3AG034200",0.659602804720834,2.05586539585122e-07,4.15241769677587e-07,"turquoise"
"73","TRIDC7AG048010",0.583582534823716,1.18913040232493e-05,6.38142922929621e-06,"blue"
"74","TRIDC3AG026770",0.241091317735732,0.10681253643468,0.0213332549221989,"grey"
"75","TRIDC3AG023150",0.639180718933243,6.95606702499926e-07,8.50099041408019e-07,"turquoise"
"76","TRIDC7BG025950",0.576585977091705,1.62942931164089e-05,8.11970825258068e-06,"turquoise"
"77","TRIDC7AG065720",0.558522368773861,3.53927699297819e-05,1.55207602314237e-05,"turquoise"
"78","TRIDC6BG051730",0.640900067251439,6.303319953151e-07,7.9786053157671e-07,"turquoise"
"79","TRIDC2AG066330",0.670288137787369,1.03865453690227e-07,2.91733384339463e-07,"turquoise"
"80","TRIDC5AG031110",0.659983364219249,2.00759050403082e-07,4.11669117479008e-07,"turquoise"
"81","TRIDC5AG036480",-0.511150258344199,0.000215371688497349,7.35890897508705e-05,"blue"
"82","TRIDC3BG040800",0.610866957753274,3.19653207113826e-06,2.36163230467088e-06,"turquoise"
"83","TRIDC3BG026230",0.661373016259649,1.84011078070401e-07,3.94902215063621e-07,"turquoise"
"84","TRIDC1BG058900",0.505137176041069,0.00026520438796203,8.85653065770414e-05,"turquoise"
"85","TRIDC3BG053370",0.466899424540249,0.000904352999405839,0.00026772995399697,"turquoise"
"86","TRIDC5BG021830",0.732586197128006,8.9818001481419e-10,1.52271593897532e-08,"turquoise"
"87","TRIDC4AG041950",0.564887202111016,2.70901982494869e-05,1.2384205796659e-05,"turquoise"
"88","TRIDC6BG054050",0.659321129605931,2.09228866317297e-07,4.17309414437167e-07,"turquoise"
"89","TRIDC7BG026840",0.370497356301976,0.0107463620271544,0.00256639619175357,"turquoise"
"90","TRIDC6BG048030",0.427588160261415,0.00273218570990184,0.000729566293280011,"grey"
"91","TRIDC7AG004740",0.75792745661752,8.00195544113306e-11,3.35579862631026e-09,"turquoise"
"92","TRIDC5AG020060",0.580960816621238,1.3394387386032e-05,7.00081805287565e-06,"turquoise"
"93","TRIDC1BG029200",0.564938613806859,2.70310605324873e-05,1.23642648291968e-05,"turquoise"
"94","TRIDC3BG045410",-0.582239014411489,1.26411096732846e-05,6.69493510023497e-06,"turquoise"
"95","TRIDC2AG047030",0.113276341048359,0.455664740576874,0.0804157346107767,"red"
"96","TRIDC4BG028430",0.590870882020612,8.4868069291648e-06,4.88962447462256e-06,"turquoise"
"97","TRIDC6BG066440",-0.386054361397172,0.00758752128378806,0.00186119676072802,"purple"
"98","TRIDC6AG029410",0.623037994481455,1.69599243954389e-06,1.51755119947622e-06,"turquoise"
"99","TRIDC1AG016470",0.739240756546228,4.91738162931682e-10,1.04485496534413e-08,"turquoise"
"100","TRIDC7AG076360",-0.646473581418024,4.55686258959302e-07,6.52230674021621e-07,"blue"
"101","TRIDC1BG062180",0.650458280481222,3.5961513146668e-07,5.64618722169445e-07,"turquoise"
"102","TRIDC6BG067850",-0.513970650728748,0.000195042027094904,6.74380266655492e-05,"turquoise"
"103","TRIDC5AG068340",0.674702010227683,7.75793963683691e-08,2.46769811934893e-07,"turquoise"
"104","TRIDC6BG041950",0.430483918784035,0.00253076710144327,0.000680801478533341,"blue"
"105","TRIDC3BG017400",0.692624368177317,2.22691067956291e-08,1.14478640702272e-07,"turquoise"
"106","TRIDC4BG060740",0.289818594366278,0.050402609596686,0.0107296748089787,"blue"
"107","TRIDC3AG040010",0.639585266353868,6.7970853084333e-07,8.36418390357307e-07,"turquoise"
"108","TRIDC7AG069500",0.605064928806795,4.27767171889828e-06,2.91572328756901e-06,"turquoise"
"109","TRIDC1AG030790",-0.216575747671601,0.149011074018078,0.028966364466883,"grey"
"110","TRIDC2BG032790",0.463495406639729,0.00100108902229585,0.000292832287458001,"turquoise"
"111","TRIDC4BG033910",0.613787839346945,2.75332040192103e-06,2.13827105102975e-06,"turquoise"
"112","TRIDC4AG012450",-0.478252179178298,0.000638848881924698,0.000195709159165014,"blue"
"113","TRIDC2AG056930",0.612185538720782,2.98889543912444e-06,2.25701507131017e-06,"turquoise"
"114","TRIDC5AG046950",0.754265959438224,1.15977362246093e-10,4.39680016287778e-09,"turquoise"
"115","TRIDC3BG087220",0.395976308383993,0.0060198023368991,0.0015050590237779,"grey"
"116","TRIDC2BG039580",-0.583748463373646,1.18015824442074e-05,6.34306127573528e-06,"blue"
"117","TRIDC5BG082550",-0.316650023127827,0.0315306015291756,0.00696239904121478,"blue"
"118","TRIDC1BG041580",0.73639557903924,6.37897139062942e-10,1.25218114958293e-08,"turquoise"
"119","TRIDC7BG018040",0.743145552926103,3.41765443066878e-10,8.64511865135965e-09,"turquoise"
"120","TRIDC3BG034150",0.499060383366054,0.000325851100941539,0.000106672379534542,"turquoise"
"121","TRIDC7AG043680",0.0515804973436034,0.734959013137478,0.122771653608947,"red"
"122","TRIDC3BG057790",0.720981049210631,2.443289949798e-09,3.14704105978079e-08,"turquoise"
"123","TRIDC5AG067120",0.619878617152425,2.00535941241308e-06,1.70441092216022e-06,"turquoise"
"124","TRIDC2BG043320",0.668288577374383,1.18317276457229e-07,3.1217245898083e-07,"turquoise"
"125","TRIDC2AG028250",0.587317018684381,1.00158574860779e-05,5.56610455218255e-06,"turquoise"
"126","TRIDC1BG031690",0.0913826167778263,0.547898380989791,0.0948239552345788,"blue"
"127","TRIDC2BG039030",0.182100493057307,0.227208490321527,0.0426080039311,"brown"
"128","TRIDC4AG013170",0.433288451977694,0.00234820086225953,0.000636091737963015,"turquoise"
"129","TRIDC1BG059370",0.616337294277327,2.4135049349152e-06,1.94645608928488e-06,"turquoise"
"130","TRIDC6BG052020",0.705691769171429,8.36009794553596e-09,6.5629438338265e-08,"turquoise"
"131","TRIDC5BG076900",0.652176211861139,3.24305679494763e-07,5.30861087182823e-07,"turquoise"
"132","TRIDC1AG017270",0.593963290163708,7.33377069724993e-06,4.39864722229135e-06,"turquoise"
"133","TRIDC1AG012280",-0.0840240661266022,0.580753227486696,0.0998701791395635,"blue"
"134","TRIDC7BG040110",0.496266679458553,0.000357689588995943,0.000115855841912531,"turquoise"
"135","TRIDC7BG076840",0.634586108785751,9.01998772942669e-07,1.00449937958375e-06,"turquoise"
"136","TRIDC7BG023760",0.559002898048069,3.46932416744174e-05,1.52601888176195e-05,"turquoise"
"137","TRIDC7BG073240",0.610847180547709,3.19974508008431e-06,2.36291064867855e-06,"turquoise"
"138","TRIDC2BG016210",0.540005369382847,7.4398393190272e-05,2.9231356502045e-05,"turquoise"
"139","TRIDC7AG047300",0.595215803517867,6.90912036601548e-06,4.19766550074512e-06,"turquoise"
"140","TRIDC3BG018680",0.14763730408221,0.329436277683349,0.0598966953065853,"red"
"141","TRIDC4AG014630",0.36748035042269,0.0114734593290525,0.00272655455166408,"turquoise"
"142","TRIDC5BG030520",0.626521280254803,1.40634315197998e-06,1.33721317959577e-06,"turquoise"
"143","TRIDC3AG031290",0.676767849511306,6.75382855790744e-08,2.27908621749665e-07,"turquoise"
"144","TRIDC3AG030720",0.234452678866182,0.117220929204628,0.0232460191631171,"red"
"145","TRIDC6AG047230",0.610415212359185,3.2706688183452e-06,2.40747635114585e-06,"turquoise"
"146","TRIDC2AG045510",0.749727576287008,1.8175893990267e-10,5.7930748059321e-09,"turquoise"
"147","TRIDC1AG046210",0.105179280789967,0.488769657931625,0.0856322087122647,"grey"
"148","TRIDC3BG040070",0.569051703121906,2.26639585669918e-05,1.06667514035002e-05,"turquoise"
"149","TRIDC7AG059070",0.664782116904682,1.48265050158696e-07,3.54770842674356e-07,"blue"
"150","TRIDC3BG059550",-0.342227759789097,0.0193627740856817,0.00442963016641944,"blue"
"151","TRIDC4BG041600",0.683384524751814,4.29369698231054e-08,1.72392087688883e-07,"turquoise"
"152","TRIDC5AG063670",0.645581012987485,4.80239516721131e-07,6.73694375877654e-07,"turquoise"
"153","TRIDC6BG062030",0.56501204528733,2.69467980843049e-05,1.2339889878945e-05,"turquoise"
"154","TRIDC3BG035000",0.147426641817816,0.330137064026269,0.0600172619055385,"grey"
"155","TRIDC7AG048970",0.577185899611657,1.58652880579652e-05,7.9858364411755e-06,"turquoise"
"156","TRIDC5AG016610",0.63775041670566,7.54617178627925e-07,8.96102175327097e-07,"turquoise"
"157","TRIDC7AG011390",0.648445375454204,4.05512113068574e-07,6.10931550636303e-07,"turquoise"
"158","TRIDC6BG062830",0.653195702951724,3.04901571223147e-07,5.13089400784437e-07,"turquoise"
"159","TRIDC4BG052850",-0.33952440457132,0.0204268154527606,0.00465500869883441,"blue"
"160","TRIDC5BG021070",0.523372051275196,0.000139139575818312,5.01776171244046e-05,"turquoise"
