"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC5AG047770",0.336199895006044,0.0124866032347778,0.0118382010909744,"turquoise"
"2","TRIDC7AG036210",0.0941736653645007,0.499972320793001,0.201827222501176,"turquoise"
"3","TRIDC3AG017120",0.256234260534818,0.0612644932521424,0.040349494138678,"blue"
"4","TRIDC2BG014800",0.308116258661569,0.0229492265491084,0.0187867053304185,"blue"
"5","TRIDC2AG035670",-0.282592867351543,0.038026515063675,0.0276453414076274,"blue"
"6","TRIDC2BG038790",0.221155167739687,0.108296861651445,0.0627235350316825,"turquoise"
"7","TRIDC3AG075260",0.348661513219595,0.00935221673495735,0.00956712331198199,"turquoise"
"8","TRIDC1BG068400",-0.468039839097763,0.000289314249933142,0.00104737573627175,"blue"
"9","TRIDC4BG013910",0.22670050671669,0.0994372591144636,0.0589234324489666,"turquoise"
"10","TRIDC2AG028560",0.450915199375664,0.000521133127057935,0.00147208991205764,"brown"
"11","TRIDC4BG021940",0.0989929636663392,0.478154385326153,0.195375116610658,"turquoise"
"12","TRIDC5BG070520",0.140592651815635,0.312146979079367,0.142423029766823,"turquoise"
"13","TRIDC1BG070890",0.123213936910716,0.376470921346868,0.164230846439971,"turquoise"
"14","TRIDC4BG017010",0.332093335823125,0.0136985400348848,0.0126681391917432,"blue"
"15","TRIDC3BG083350",0.374191494575512,0.00497513118091559,0.00611289677931604,"blue"
"16","TRIDC7AG029070",0.040713856280638,0.771115637281934,0.276707141298731,"turquoise"
"17","TRIDC2AG047330",0.341857749533224,0.0109673215805724,0.0107587822102544,"turquoise"
"18","TRIDC3BG038850",0.155204315188365,0.26381859618374,0.124901957282683,"turquoise"
"19","TRIDC3BG025030",0.25084019100638,0.0671880667784296,0.043387227954506,"blue"
"20","TRIDC1AG057700",0.068418086172385,0.624581609461272,0.23834107054488,"turquoise"
"21","TRIDC4AG070460",-0.00293719156085424,0.983264957332591,0.32701448623365,"turquoise"
"22","TRIDC2BG039350",-0.211051599997832,0.125965715473202,0.0707165566471798,"turquoise"
"23","TRIDC2AG023870",0.0809847915564929,0.562173289375252,0.219928446091106,"turquoise"
"24","TRIDC5BG042550",-0.0397329572240233,0.776487375647731,0.278061785721239,"turquoise"
"25","TRIDC5AG002350",-0.191131291734074,0.166988399973918,0.088548374517543,"turquoise"
"26","TRIDC2BG054610",0.329827068829926,0.0144091758276125,0.0131308176852171,"blue"
"27","TRIDC3BG012770",-0.200968297267569,0.145667979044658,0.079471638887592,"turquoise"
"28","TRIDC6BG012730",0.389401802372435,0.00332684941625457,0.00461781305303833,"turquoise"
"29","TRIDC3BG061260",-0.300138516770365,0.0270012877923518,0.0213638405910805,"blue"
"30","TRIDC4BG022240",0.248289403994708,0.070142749930824,0.0449095975042844,"blue"
"31","TRIDC7BG023490",0.391057783187862,0.00318027058009919,0.00448745497512015,"blue"
"32","TRIDC7BG054020",0.243391587282687,0.0761028072989653,0.0478915590431144,"turquoise"
"33","TRIDC5AG059960",0.0369787195358968,0.791624772311061,0.281647917258847,"turquoise"
"34","TRIDC5BG035690",0.263000221011942,0.0544307474181015,0.0367934473842297,"blue"
"35","TRIDC7BG073240",0.431975563199495,0.000961192785229836,0.00209778688784019,"turquoise"
"36","TRIDC3BG041880",0.463724768350615,0.000336657229986324,0.00113206594681473,"blue"
"37","TRIDC3AG074310",0.342608106146929,0.0107782318157372,0.0106331842975626,"blue"
"38","TRIDC5AG068830",0.0736035522132642,0.598480558489962,0.230749312781643,"turquoise"
"39","TRIDC3AG026770",0.139347191664342,0.316510164356086,0.144155402243583,"turquoise"
"40","TRIDC2AG042920",0.172417934383383,0.213597424836607,0.106440477109453,"turquoise"
"41","TRIDC6BG048030",0.0576916331506043,0.680003264530063,0.252416213373089,"turquoise"
"42","TRIDC6AG039020",-0.0702302596344043,0.615406286849099,0.235682353085399,"turquoise"
"43","TRIDC7AG065720",0.271595744038867,0.0466459449781907,0.0326518033949063,"blue"
"44","TRIDC2AG037440",0.297739731727599,0.0283299155752131,0.0221136658667823,"blue"
"45","TRIDC2BG040710",0.543714558836293,1.34847484059595e-05,0.000287984965495445,"brown"
"46","TRIDC5BG065490",0.325952066246704,0.015696761957901,0.0139845035103766,"blue"
"47","TRIDC5BG052920",0.157365194787584,0.257118006890872,0.12250085567874,"turquoise"
"48","TRIDC4AG038540",0.15212189627011,0.273575412714264,0.128546400967144,"blue"
"49","TRIDC6BG067850",-0.0346559981994409,0.804449725664611,0.28523515916586,"turquoise"
"50","TRIDC6AG055520",0.211533216816504,0.125077316211349,0.0703013067435389,"turquoise"
"51","TRIDC2BG045140",0.158461616378945,0.253761957132835,0.121408868049306,"turquoise"
"52","TRIDC1BG062180",0.513837033390053,4.99571167286232e-05,0.000465830365638638,"blue"
"53","TRIDC3AG024350",0.269474654026773,0.0484776703681418,0.0336704459111629,"blue"
"54","TRIDC7BG026840",0.298347629168727,0.0279881954809932,0.021919319382221,"blue"
"55","TRIDC3BG053370",0.400547988316739,0.00244457753514458,0.00377099016180702,"blue"
"56","TRIDC7BG015290",0.423122870392706,0.00126288860148595,0.00249038467692575,"blue"
"57","TRIDC3BG059300",0.141466264710893,0.309109321492678,0.141335080494747,"turquoise"
"58","TRIDC5BG075080",-0.393182448859892,0.00300052599398082,0.00433587579039286,"brown"
"59","TRIDC2BG039580",0.177346978162888,0.200529249267631,0.10153388769476,"turquoise"
"60","TRIDC7AG043680",0.199516039610222,0.148682665282896,0.0807966292904993,"turquoise"
"61","TRIDC4BG028430",0.381711408413052,0.00408796628748735,0.00529828566561761,"blue"
"62","TRIDC2BG039030",0.546785587097257,1.16896167366439e-05,0.000269209239404166,"turquoise"
"63","TRIDC4BG015120",-0.266308467622716,0.0513195790636527,0.0351136254913186,"turquoise"
"64","TRIDC4AG027150",0.320915938925414,0.0175145671396344,0.0152358343607105,"blue"
"65","TRIDC2AG019600",-0.206822579481512,0.133970628973773,0.0743900910685982,"turquoise"
"66","TRIDC7AG052730",0.192999503561718,0.162775231305199,0.0868571288613516,"turquoise"
"67","TRIDC6AG024880",0.412475981391399,0.00173520898100968,0.00305793054276525,"blue"
"68","TRIDC2BG032790",0.388748539730113,0.00338628233249064,0.0046783911183211,"blue"
"69","TRIDC3AG022070",0.237072846344663,0.0843705270933183,0.0519677169502532,"turquoise"
"70","TRIDC7AG073560",0.0714330004071753,0.609348250334451,0.233849491239723,"turquoise"
"71","TRIDC7BG025210",0.282620069106602,0.0380069351836826,0.0276395095893486,"blue"
"72","TRIDC5AG077090",-0.424194979745433,0.00122234765603342,0.00243502817726075,"blue"
"73","TRIDC6AG010890",-0.366990357365426,0.00597727385386853,0.0069665320716533,"blue"
"74","TRIDC3BG026230",0.35849524723509,0.00738059680476429,0.0080545478033583,"blue"
"75","TRIDC5AG057060",0.329720167241919,0.014443455591376,0.0131470594198858,"blue"
"76","TRIDC3BG040330",0.212383922085777,0.123519574753849,0.0695675640200676,"turquoise"
"77","TRIDC4AG038880",0.325817011587654,0.0157433392974418,0.014018451051169,"blue"
"78","TRIDC6AG038200",-0.23692952439052,0.0845658478702311,0.0520395881137578,"turquoise"
