"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC5AG047770",0.590231991203506,1.28509216900051e-06,8.13304210443736e-07,"turquoise"
"2","TRIDC7AG036210",0.0521736631278727,0.709198226319502,0.143171915267441,"turquoise"
"3","TRIDC3AG017120",0.681008295548513,2.94796607339053e-09,3.20750282888777e-09,"blue"
"4","TRIDC2BG014800",0.52940201011008,2.57022212650928e-05,1.30269541083865e-05,"blue"
"5","TRIDC2AG035670",-0.508313578359314,6.26936037018555e-05,2.97654072132717e-05,"blue"
"6","TRIDC2BG038790",0.281647237522742,0.0387123274797228,0.0113724785208558,"turquoise"
"7","TRIDC3AG075260",0.516933208293047,4.38994388925091e-05,2.13605141717983e-05,"turquoise"
"8","TRIDC1BG068400",-0.762036421744215,8.74410186662772e-13,2.01968383297992e-12,"blue"
"9","TRIDC4BG013910",0.337991722213785,0.0119871520987941,0.00390513876810248,"turquoise"
"10","TRIDC2AG028560",0.816869919625225,2.53475668430401e-16,1.41545920861039e-15,"brown"
"11","TRIDC4BG021940",0.0185669067476342,0.894502238454877,0.173458017882396,"turquoise"
"12","TRIDC5BG070520",0.361341745678083,0.00688163506136054,0.00233691084418133,"turquoise"
"13","TRIDC1BG070890",0.172963258005095,0.212123267978358,0.0524132332679419,"turquoise"
"14","TRIDC4BG017010",0.569498965927126,3.85705005254521e-06,2.24085226380918e-06,"blue"
"15","TRIDC3BG083350",0.662763523408776,1.22003515804352e-08,1.15935612386768e-08,"blue"
"16","TRIDC7AG029070",0.0255996725203133,0.854909296269376,0.167214913384016,"turquoise"
"17","TRIDC2AG047330",0.531342477193356,2.3596133724084e-05,1.20333849685705e-05,"turquoise"
"18","TRIDC3BG038850",0.0979039303873837,0.483040476082831,0.103781194959758,"turquoise"
"19","TRIDC3BG025030",0.576493457722117,2.6882124185057e-06,1.60500526459357e-06,"blue"
"20","TRIDC1AG057700",0.258382273385347,0.0590247098109844,0.016678969623578,"turquoise"
"21","TRIDC4AG070460",-0.234325264113543,0.0881765827154009,0.0239677271218733,"turquoise"
"22","TRIDC2BG039350",-0.411726984369913,0.00177367759301105,0.000666182956957105,"turquoise"
"23","TRIDC2AG023870",0.140753258378,0.311587117196877,0.0725696987697816,"turquoise"
"24","TRIDC5BG042550",-0.0881097273868852,0.528128639775934,0.112186181803075,"turquoise"
"25","TRIDC5AG002350",-0.0163035974688175,0.907302811533237,0.175527917881627,"turquoise"
"26","TRIDC2BG054610",0.53305091612425,2.18742882900878e-05,1.12337428740769e-05,"blue"
"27","TRIDC3BG012770",-0.206320912852871,0.134944743874833,0.0350106563357408,"turquoise"
"28","TRIDC6BG012730",0.720513608319969,8.61196446983056e-11,1.2925629468906e-10,"turquoise"
"29","TRIDC3BG061260",-0.501948627313778,8.10042532440344e-05,3.77415913427339e-05,"blue"
"30","TRIDC4BG022240",0.330085107477858,0.0143267158276304,0.00460801476188019,"blue"
"31","TRIDC7BG023490",0.677340498805106,3.96017777969147e-09,4.19114071413781e-09,"blue"
"32","TRIDC7BG054020",0.365567892421066,0.00619470886081562,0.00212223941907401,"turquoise"
"33","TRIDC5AG059960",0.000168487375418046,0.99903995317863,0.189736153810197,"turquoise"
"34","TRIDC5BG035690",0.445687521375006,0.000619503779166806,0.000250246063533081,"blue"
"35","TRIDC7BG073240",0.686350028923371,1.90040423970885e-09,2.1507209721008e-09,"turquoise"
"36","TRIDC3BG041880",0.742673626613222,8.48133031485382e-12,1.57408558621862e-11,"blue"
"37","TRIDC3AG074310",0.693149926527628,1.06912963474075e-09,1.27505025532483e-09,"blue"
"38","TRIDC5AG068830",0.0880047617036406,0.528622761537365,0.112278582237392,"turquoise"
"39","TRIDC3AG026770",0.0519861866070769,0.710197672765575,0.143340230675112,"turquoise"
"40","TRIDC2AG042920",0.19317802650941,0.162376700890023,0.0412597743351743,"turquoise"
"41","TRIDC6BG048030",-0.102611640942576,0.462106906143056,0.100110605560777,"turquoise"
"42","TRIDC6AG039020",-0.0612952094111829,0.661179846206778,0.134880724928424,"turquoise"
"43","TRIDC7AG065720",0.49274326818887,0.000116173606962034,5.28059665798871e-05,"blue"
"44","TRIDC2AG037440",0.496915545842314,9.879975042536e-05,4.53978758561425e-05,"blue"
"45","TRIDC2BG040710",0.829610230264381,2.32962538535987e-17,1.7143772002329e-16,"brown"
"46","TRIDC5BG065490",0.526033103804573,2.97726502303242e-05,1.49148291755718e-05,"blue"
"47","TRIDC5BG052920",0.236412694995974,0.0852731114341578,0.023268462286697,"turquoise"
"48","TRIDC4AG038540",0.284502435864909,0.0366718992587608,0.0108435311455096,"blue"
"49","TRIDC6BG067850",-0.10812136988087,0.438238537791482,0.095781303381055,"turquoise"
"50","TRIDC6AG055520",0.613292303506906,3.39157294642825e-07,2.38670759571368e-07,"turquoise"
"51","TRIDC2BG045140",0.272972565801783,0.0454872327693137,0.0131651458875692,"turquoise"
"52","TRIDC1BG062180",0.812206139061739,5.74293532330308e-16,2.91542800579415e-15,"blue"
"53","TRIDC3AG024350",0.47296383210628,0.000242695844757289,0.000104534766415194,"blue"
"54","TRIDC7BG026840",0.731612488279492,2.79177781277211e-11,4.66187242894904e-11,"blue"
"55","TRIDC3BG053370",0.674356341627633,5.01669497389035e-09,5.21337718031431e-09,"blue"
"56","TRIDC7BG015290",0.606603100928271,5.05526968302963e-07,3.44140521728567e-07,"blue"
"57","TRIDC3BG059300",0.135771880336073,0.329247929288053,0.0759192421836476,"turquoise"
"58","TRIDC5BG075080",-0.851240643520413,2.2008262831224e-19,3.31631073722318e-18,"brown"
"59","TRIDC2BG039580",0.526554424811434,2.91063816277725e-05,1.45926078718316e-05,"turquoise"
"60","TRIDC7AG043680",0.406313809418985,0.00207487961661636,0.000770321782754602,"turquoise"
"61","TRIDC4BG028430",0.73400286795259,2.17112676633904e-11,3.72166081900546e-11,"blue"
"62","TRIDC2BG039030",0.729626154994491,3.43209958843119e-11,5.63692225882138e-11,"turquoise"
"63","TRIDC4BG015120",-0.0807845710203592,0.563144500534098,0.118143890003166,"turquoise"
"64","TRIDC4AG027150",0.62212188490166,1.96900464501615e-07,1.45463360207208e-07,"blue"
"65","TRIDC2AG019600",-0.243477101855391,0.0759954450636259,0.020956734742799,"turquoise"
"66","TRIDC7AG052730",0.39389285099801,0.00294245041162939,0.00106163114012488,"turquoise"
"67","TRIDC6AG024880",0.674017101987909,5.15233207007519e-09,5.34263493522691e-09,"blue"
"68","TRIDC2BG032790",0.707641960960297,2.9398834371428e-10,3.91976580954014e-10,"blue"
"69","TRIDC3AG022070",0.302740981244453,0.0256187909939439,0.00782883743739447,"turquoise"
"70","TRIDC7AG073560",-0.206129758947685,0.135317299612694,0.0350836109622574,"turquoise"
"71","TRIDC7BG025210",0.528103702935541,2.72062033591762e-05,1.3719647642465e-05,"blue"
"72","TRIDC5AG077090",-0.765577420623083,5.60931917181643e-13,1.37597071148928e-12,"blue"
"73","TRIDC6AG010890",-0.654118722106373,2.2981752522735e-08,2.07780050345155e-08,"blue"
"74","TRIDC3BG026230",0.540849100500939,1.53852382571227e-05,8.11863590982464e-06,"blue"
"75","TRIDC5AG057060",0.432152273039299,0.000955889819933043,0.000375518242396547,"blue"
"76","TRIDC3BG040330",0.377576953267056,0.00455689136162786,0.00159392849313384,"turquoise"
"77","TRIDC4AG038880",0.47042779466958,0.000265781585956256,0.000113423352842475,"blue"
"78","TRIDC6AG038200",-0.374863929006013,0.00488949591979795,0.00170242735333978,"turquoise"
"79","TRIDC1AG037640",-0.162692493812879,0.241087168681903,0.0584218215821926,"turquoise"
"80","TRIDC2BG048280",0.538880462703448,1.68305061533351e-05,8.81027814649446e-06,"blue"
"81","TRIDC7AG047050",0.77875810890661,9.8538216022407e-14,2.95556818899725e-13,"blue"
"82","TRIDC2BG038440",0.586458102704829,1.58012062385876e-06,9.84595361759852e-07,"blue"
"83","TRIDC4AG012650",-0.00163618616563026,0.990677156994045,0.188431967087598,"turquoise"
"84","TRIDC4BG052850",0.303104408048852,0.0254305021879314,0.0077788104564417,"turquoise"
"85","TRIDC3BG035000",-0.0791903688332203,0.570905115372059,0.119400798063429,"turquoise"
"86","TRIDC4BG060740",-0.227064942050112,0.0988751000724821,0.0265069030052812,"turquoise"
"87","TRIDC2AG066330",0.594930828736086,9.8925910993286e-07,6.41473890330633e-07,"brown"
"88","TRIDC1AG044300",-0.8580336549962,4.20225368178158e-20,7.72198992190866e-19,"brown"
"89","TRIDC2BG082450",0.412262365861361,0.0017461042662012,0.000656736002970241,"turquoise"
"90","TRIDC1BG029200",0.646421649714085,3.95909110002813e-08,3.37063849210883e-08,"blue"
"91","TRIDC1AG016470",0.386902321058792,0.0035593101939485,0.00126716816308544,"blue"
"92","TRIDC3BG027260",0.410226475075501,0.00185302243759598,0.000694199138032403,"turquoise"
"93","TRIDC3BG060830",-0.223702055137044,0.10415602260519,0.0277860888170436,"turquoise"
"94","TRIDC5AG036480",0.180475372550127,0.192532031344159,0.0480856095752916,"turquoise"
"95","TRIDC5BG033070",0.253310534677107,0.0644213207507569,0.0180388337972893,"turquoise"
