"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC5AG047770",-0.465496939264982,0.000316427844339682,0.000179215528354685,"turquoise"
"2","TRIDC7AG036210",-0.602254295858287,6.51571341139197e-07,5.62776960921712e-07,"turquoise"
"3","TRIDC3AG017120",-0.353878874916767,0.00825623986499142,0.00374227429551724,"blue"
"4","TRIDC2BG014800",0.327500528039124,0.015171014337913,0.00652727791113727,"blue"
"5","TRIDC2AG035670",-0.34219605154301,0.0108817212407102,0.00482252925076199,"blue"
"6","TRIDC2BG038790",-0.682390536382288,2.63414963695287e-09,4.66424878743579e-09,"turquoise"
"7","TRIDC3AG075260",-0.667776086250209,8.35561321281833e-09,1.20922809777367e-08,"turquoise"
"8","TRIDC1BG068400",0.0236557147335131,0.865822507086076,0.217178416963606,"blue"
"9","TRIDC4BG013910",-0.559717207360285,6.29023640373643e-06,4.60385198932769e-06,"turquoise"
"10","TRIDC2AG028560",-0.148841532295633,0.284215941770099,0.0860767909085478,"brown"
"11","TRIDC4BG021940",0.827576578193601,3.46502991772078e-17,1.48905286454858e-14,"turquoise"
"12","TRIDC5BG070520",-0.578696222063601,2.39447471640143e-06,1.87661441921059e-06,"turquoise"
"13","TRIDC1BG070890",-0.592637337369585,1.12468728701791e-06,9.32393272176498e-07,"turquoise"
"14","TRIDC4BG017010",0.400292691654637,0.00246221072964351,0.00122156468861391,"blue"
"15","TRIDC3BG083350",0.181754266002375,0.189328541654917,0.0610377974706877,"blue"
"16","TRIDC7AG029070",-0.526037444751744,2.97670450655633e-05,1.94756618753447e-05,"turquoise"
"17","TRIDC2AG047330",-0.463318129707463,0.000341460434813319,0.000192583329684272,"turquoise"
"18","TRIDC3BG038850",-0.66431266425199,1.08632940003829e-08,1.50648502271321e-08,"turquoise"
"19","TRIDC3BG025030",-0.143412776556997,0.302408840900352,0.0908150954401452,"blue"
"20","TRIDC1AG057700",-0.536133032813729,1.90567573678089e-05,1.28569069469506e-05,"turquoise"
"21","TRIDC4AG070460",0.328733616783694,0.0147630886911896,0.00636661160999899,"turquoise"
"22","TRIDC2BG039350",0.60439477816608,5.75377170989611e-07,5.02070955586572e-07,"turquoise"
"23","TRIDC2AG023870",-0.620395532069717,2.19328295274412e-07,2.0956507599961e-07,"turquoise"
"24","TRIDC5BG042550",-0.628314044449399,1.32870776550186e-07,1.34259163989166e-07,"turquoise"
"25","TRIDC5AG002350",-0.635747603721696,8.17413531855825e-08,8.68682856983413e-08,"turquoise"
"26","TRIDC2BG054610",0.255735495248859,0.0617941284885921,0.0231090928853894,"blue"
"27","TRIDC3BG012770",0.222163612854428,0.106642563004293,0.0372222856333891,"turquoise"
"28","TRIDC6BG012730",-0.506374107454081,6.78263408659725e-05,4.20500333015036e-05,"turquoise"
"29","TRIDC3BG061260",-0.382350835570053,0.00401934348413571,0.0019224861898771,"blue"
"30","TRIDC4BG022240",-0.205751513630285,0.136056743812383,0.045864376885675,"blue"
"31","TRIDC7BG023490",0.257219863714497,0.0602285217339759,0.022565379226099,"blue"
"32","TRIDC7BG054020",-0.51268527615242,5.23989965977798e-05,3.30433678399572e-05,"turquoise"
"33","TRIDC5AG059960",-0.624584234679584,1.68595303682455e-07,1.65862987201595e-07,"turquoise"
"34","TRIDC5BG035690",-0.124635779723958,0.370931553287277,0.108007583446338,"blue"
"35","TRIDC7BG073240",-0.53948570746959,1.6373402301827e-05,1.11583448939692e-05,"turquoise"
"36","TRIDC3BG041880",0.0944797603068812,0.498571642394531,0.138661235318813,"blue"
"37","TRIDC3AG074310",0.137208055595394,0.324093421700956,0.096348336828206,"blue"
"38","TRIDC5AG068830",-0.676912308791891,4.09768370829574e-09,6.65754825975675e-09,"turquoise"
"39","TRIDC3AG026770",-0.523214671823713,3.36232275457561e-05,2.19099392385759e-05,"turquoise"
"40","TRIDC2AG042920",-0.714534332288734,1.53870640350308e-10,8.00598906211186e-10,"turquoise"
"41","TRIDC6BG048030",-0.423921133514555,0.00123259127226368,0.000641727765089864,"turquoise"
"42","TRIDC6AG039020",0.308040042644884,0.0229853856292887,0.00955222472920614,"turquoise"
"43","TRIDC7AG065720",0.408827365871982,0.00192981832102737,0.000976823954995264,"blue"
"44","TRIDC2AG037440",0.418263373615653,0.00146203463842451,0.000755343283656158,"blue"
"45","TRIDC2BG040710",-0.103246468743265,0.459321789453759,0.129393031165352,"brown"
"46","TRIDC5BG065490",0.314892479053796,0.0199189345404716,0.0083711585203082,"blue"
"47","TRIDC5BG052920",-0.689323623033709,1.48114737820763e-09,3.05745414592599e-09,"turquoise"
"48","TRIDC4AG038540",-0.203736898195479,0.140045781220854,0.0470455141659323,"blue"
"49","TRIDC6BG067850",-0.508223106394785,6.29249170007446e-05,3.91716096026317e-05,"turquoise"
"50","TRIDC6AG055520",-0.639322929518665,6.43544496573553e-08,6.9860963493489e-08,"turquoise"
"51","TRIDC2BG045140",0.448997426994145,0.000555459454455882,0.000303738151320765,"turquoise"
"52","TRIDC1BG062180",0.0755479638223411,0.588817552790815,0.159194011561751,"blue"
"53","TRIDC3AG024350",-0.159037645536354,0.252010580260121,0.0777115714891419,"blue"
"54","TRIDC7BG026840",0.00146102370631661,0.991675180199363,0.240991238027097,"blue"
"55","TRIDC3BG053370",0.126792863852678,0.362621182895321,0.105944104279357,"blue"
"56","TRIDC7BG015290",0.185615333261583,0.179886543821485,0.058397901298882,"blue"
