"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC5AG047770",0.440918974732145,0.000723422383049226,0.00100986154473712,"turquoise"
"2","TRIDC7AG036210",0.363160044240726,0.00657840810676343,0.00646451309449735,"turquoise"
"3","TRIDC3AG017120",0.392018485803235,0.00309785820687765,0.00336973343744808,"blue"
"4","TRIDC2BG014800",-0.179968179618682,0.193813039039231,0.121441313846211,"blue"
"5","TRIDC2AG035670",0.168917237435955,0.223230012538347,0.136825139127983,"blue"
"6","TRIDC2BG038790",0.555624860284147,7.6778914489988e-06,6.5458489533826e-05,"turquoise"
"7","TRIDC3AG075260",0.487920829154944,0.000139686391908696,0.000303857964701458,"turquoise"
"8","TRIDC1BG068400",-0.118566954831219,0.394914311296398,0.215331254257586,"blue"
"9","TRIDC4BG013910",0.522835487061715,3.41747345436659e-05,0.000131554900839538,"turquoise"
"10","TRIDC2AG028560",0.287954796192003,0.0343232877706179,0.0271055663886547,"brown"
"11","TRIDC4BG021940",-0.419292791750629,0.00141766285884142,0.00174483259970229,"turquoise"
"12","TRIDC5BG070520",0.45885988241445,0.000398322862734452,0.00063257594897455,"turquoise"
"13","TRIDC1BG070890",0.472493135163267,0.000246838435489468,0.000450274582519954,"turquoise"
"14","TRIDC4BG017010",-0.134193324580272,0.334971987549709,0.189617840014781,"blue"
"15","TRIDC3BG083350",-0.0574751633271808,0.681140268956997,0.317420083551342,"blue"
"16","TRIDC7AG029070",0.404526869253845,0.00218378384502889,0.00250171511397733,"turquoise"
"17","TRIDC2AG047330",0.547598993386485,1.125251084132e-05,7.95266044282207e-05,"turquoise"
"18","TRIDC3BG038850",0.539038663635254,1.67099074371157e-05,9.32083982902541e-05,"turquoise"
"19","TRIDC3BG025030",0.173766557909626,0.209964625784302,0.129913446061282,"blue"
"20","TRIDC1AG057700",0.338104288247729,0.0119563529340565,0.0108696592677406,"turquoise"
"21","TRIDC4AG070460",-0.0690439024807176,0.621406582480321,0.298656530894506,"turquoise"
"22","TRIDC2BG039350",-0.421920621903688,0.0013097692212686,0.00163555613143036,"turquoise"
"23","TRIDC2AG023870",0.500259125308644,8.6622323747018e-05,0.000224184030217514,"turquoise"
"24","TRIDC5BG042550",0.441997955854823,0.000698631539062536,0.00098407445895963,"turquoise"
"25","TRIDC5AG002350",0.446939356475586,0.000594542126984637,0.000866386561407546,"turquoise"
"26","TRIDC2BG054610",-0.165172458114461,0.233860403547936,0.142349777576422,"blue"
