"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC5AG047770",-0.139215431382496,0.316973995017878,0.0683861227723809,"turquoise"
"2","TRIDC7AG036210",-0.526820006361748,2.8772240969555e-05,1.80716678546556e-05,"turquoise"
"3","TRIDC3AG017120",-0.0281380801269832,0.840699243651613,0.160429736779333,"blue"
"4","TRIDC2BG014800",0.557731041400514,6.93187027581688e-06,5.97234953603934e-06,"blue"
"5","TRIDC2AG035670",-0.553791047891772,8.38706320140703e-06,6.87041452686338e-06,"blue"
"6","TRIDC2BG038790",-0.483371874884673,0.000165744454309911,7.83236480556947e-05,"turquoise"
"7","TRIDC3AG075260",-0.337025327026812,0.012254363374757,0.00360914454757542,"turquoise"
"8","TRIDC1BG068400",-0.333004446398924,0.0134213572360625,0.00391106700043874,"blue"
"9","TRIDC4BG013910",-0.353070776694493,0.00841838182010023,0.00257588823312567,"turquoise"
"10","TRIDC2AG028560",0.258985253259418,0.0584078631997936,0.014898150916903,"brown"
"11","TRIDC4BG021940",0.793051822988844,1.25909025209318e-14,4.65164356062083e-12,"turquoise"
"12","TRIDC5BG070520",-0.343610240257169,0.0105300492972294,0.00315205966430987,"turquoise"
"13","TRIDC1BG070890",-0.44732747626029,0.000586988328304461,0.000238674653392971,"turquoise"
"14","TRIDC4BG017010",0.649938868217441,3.09485271608365e-08,2.51845212897524e-07,"blue"
"15","TRIDC3BG083350",0.474630140054718,0.000228530993302179,0.000104257156342218,"blue"
"16","TRIDC7AG029070",-0.454887901947303,0.000456017673820183,0.000190236406744023,"turquoise"
"17","TRIDC2AG047330",-0.153023213506463,0.270698266662678,0.059535700126229,"turquoise"
"18","TRIDC3BG038850",-0.543214602034526,1.37999358116111e-05,1.00400051835354e-05,"turquoise"
"19","TRIDC3BG025030",0.114800910557952,0.410239137081733,0.0859480090225482,"blue"
"20","TRIDC1AG057700",-0.362743658867396,0.00664680561712189,0.00208104052799992,"turquoise"
"21","TRIDC4AG070460",0.197198794132741,0.153587393976801,0.0358174884692422,"turquoise"
"22","TRIDC2BG039350",0.364604530261684,0.00634583065681282,0.00199322750102522,"turquoise"
"23","TRIDC2AG023870",-0.488916649795728,0.000134503875394741,6.53151398267301e-05,"turquoise"
"24","TRIDC5BG042550",-0.609458762369588,4.26889714263465e-07,1.06522361185931e-06,"turquoise"
"25","TRIDC5AG002350",-0.595839729977146,9.39913947423021e-07,1.60229297948054e-06,"turquoise"
"26","TRIDC2BG054610",0.463744818560258,0.000336421981388584,0.00014584528774972,"blue"
"27","TRIDC3BG012770",0.0667830777646295,0.632908234755437,0.125644632499332,"turquoise"
